epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.3207547068595886,0.0010000000474974513,2.8798396587371826,0.3571428656578064,1.2165573835372925
1,0.3522012531757355,0.000999013427644968,2.3541131019592285,0.3571428656578064,2.075028657913208
2,0.3396226465702057,0.000996057759039104,2.038996458053589,0.3571428656578064,1.1675775051116943
3,0.34381550550460815,0.00099114456679672,2.08355975151062,0.3571428656578064,1.3007261753082275
4,0.33123689889907837,0.0009842931758612394,1.992531418800354,0.3571428656578064,1.1130415201187134
5,0.33123689889907837,0.0009755307110026479,1.9064520597457886,0.3571428656578064,1.534109115600586
6,0.3186582922935486,0.000964891747571528,1.7930198907852173,0.2857142984867096,1.4767714738845825
7,0.3522012531757355,0.0009524183114990592,1.7662720680236816,0.3571428656578064,1.8146274089813232
8,0.3270440399646759,0.0004690797650255263,1.707959771156311,0.2857142984867096,1.1352592706680298
9,0.375262051820755,0.0009221717482432723,1.64173424243927,0.3571428656578064,1.4309571981430054
10,0.33752620220184326,0.0009045180631801486,1.7050142288208008,0.3571428656578064,1.3734512329101562
